gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used
500000,183000000000 ,4405777,228554
500000,175000000000 ,3886684,205987
500000,166000000000 ,2535632,226981
500000,168000000000 ,6413285,230007
500000,148000000000 ,5638527,204474
500000,148000000000 ,2851239,226933
500000,223500002188 ,6931684,207452
500000,210000000000 ,1634749,226945
500000,201000000000 ,9015517,229971
500000,171000000000 ,2206923,221977
500000,189000000000 ,918582,228434
500000,204000000000 ,8284387,230031
500000,204000000000 ,5439262,230055
500000,141000000000 ,4093902,225372
500000,124000000000 ,7042946,231531
500000,138000000000 ,2339530,208988
500000,166000000000 ,3048653,231555
500000,210000000000 ,9139382,209000
500000,192096000000 ,5262686,218951
500000,179000000000 ,11370124,223453
500000,188000000000 ,2545337,229983
500000,162000000000 ,6595866,209012
500000,164000000000 ,8649995,209012
500000,200000000000 ,6720800,230043
500000,199200000000 ,4390029,229935
500000,153000000000 ,1004541,228518
500000,150000000000 ,1813476,229851
500000,225000000000 ,553452,223369
500000,225000000000 ,8152789,230007
500000,224000000000 ,4807515,220368
500000,201000000000 ,10339500,230055
500000,200000000000 ,2718576,221929
500000,204000000000 ,3789202,207476
500000,202000000000 ,7964696,208988
500000,198000000000 ,2094627,223417
500000,171000000000 ,9842277,223405
500000,135000000000 ,1740202,229983
500000,164000000000 ,5087015,231531
500000,149000000000 ,9232196,223429
500000,145000000000 ,1574719,229947
500000,141000000000 ,2999969,218879
500000,121000000000 ,10426430,35111
500000,139000000000 ,5997995,223417
500000,133000000000 ,8457518,218975
500000,150000000000 ,2276384,209048
500000,175000000000 ,2517823,228494
500000,153600000000 ,6441445,230007
500000,110000000000 ,5892889,221809
500000,101250000002 ,9594720,218927
500000,197000000000 ,1976087,208952
500000,190920000000 ,11919210,220416
500000,162500000000 ,997663,229983
500000,141000000000 ,6534291,228446
500000,141000000000 ,5054881,220368
500000,144000000000 ,11511585,228410
500000,148000000000 ,1910768,221857
500000,146000000000 ,5885501,209024
500000,151800000000 ,8056126,229983
500000,217000000000 ,2013981,208988
500000,171000000000 ,9980007,31440
500000,261000000000 ,6430579,221941
500000,237000000000 ,8492093,230043
500000,212400001750 ,7082744,222061
500000,205200000000 ,205782,33723
500000,116000000000 ,3050489,209000
500000,93000000000 ,1451883,209032
500000,91250000000 ,681309,223545
500000,97000000000 ,5062106,231587
500000,140000000000 ,4652418,209012
500000,112000000000 ,6871698,207524
500000,114000000000 ,7537057,228470
500000,177100000000 ,8262880,218939
500000,181000000000 ,5306957,209048
500000,158000000000 ,9949058,228518
500000,158000000000 ,4776698,207536
500000,125000000000 ,8758154,231555
500000,124000000000 ,9161423,230055
500000,121824000000 ,3922781,228506
500000,149000000000 ,9059975,228470
500000,171000000000 ,5783082,223405
500000,198000000000 ,8417768,227077
500000,182000000000 ,5896092,207536
500000,193000000000 ,6083040,207536
500000,110000000000 ,2562521,217414
500000,77000000000 ,4729113,228490
500000,75924001943 ,4968167,231563
500000,86000000000 ,4197819,227001
500000,89000000000 ,7799315,227025
500000,95143945988 ,6098257,223401
500000,69000000000 ,4860783,209032
500000,70000000000 ,7268524,231563
500000,103000000000 ,8690981,208988
500000,108960000000 ,598478,229971
500000,87000000000 ,5323200,230051
500000,93500000000 ,3940951,228526
500000,120000000000 ,1511331,220584
500000,109000000000 ,7551682,223357
500000,100000000000 ,3501356,225420
500000,137714285714 ,3386485,34833
500000,126000000000 ,3656674,223429
500000,114000000000 ,3796269,227017
500000,184000000000 ,1046998,230007
500000,173000000000 ,4781471,215866
500000,174000000000 ,5274541,229995
500000,170000000000 ,7529446,215854
500000,160000000000 ,6651600,228470
500000,126720000000 ,2401300,228434
500000,104742164096 ,11825624,226993
500000,183744000000 ,6443093,31404
500000,155100000000 ,2294812,215866
500000,148000000000 ,10833638,228554
500000,146000000000 ,5700468,226993
500000,184800000000 ,113011,31258
500000,158400000000 ,4037359,225444
500000,128700000000 ,11064499,207536
500000,147290000000 ,2642419,226957
500000,130000000000 ,929669,34857
500000,210540000000 ,10050771,204462
500000,218000000000 ,2824571,231543
500000,340000000000 ,6976628,221893
500000,293880000000 ,11341763,226969
500000,256320000000 ,7411370,33213
500000,241718750000 ,7776204,221941
500000,158400000000 ,8096694,207548
500000,122100000000 ,6076219,229911
500000,186000000000 ,6872973,207524
500000,196000000000 ,9540197,207524
500000,188000000000 ,9925896,231483
500000,125000000000 ,11188674,226993
500000,100000000000 ,9373391,231543
500000,124000000000 ,2121905,218927
500000,240000000000 ,2136400,31428
500000,193200000000 ,7752843,230019
500000,176000000000 ,11007054,34517
500000,168750000000 ,3699317,226957
500000,125000000000 ,9155561,228458
500000,98000000000 ,4873905,206031
500000,105000000000 ,4309512,206011
500000,92000000000 ,3157493,223425
500000,100000000000 ,11433691,225444
500000,108000000000 ,2436966,221857
500000,107000000000 ,5804663,206035
500000,114000000000 ,3398188,227017
500000,185760000001 ,1154471,229959
500000,123000000000 ,5856831,230043
500000,102000000000 ,5155934,205987
500000,87000000000 ,5473882,209032
500000,79200000000 ,849667,217446
500000,82500000000 ,3696691,226977
500000,82000000000 ,4965563,209032
500000,77000000000 ,10711085,222021
500000,80000000000 ,6277582,223461
500000,61000000000 ,10235348,209056
500000,75000000000 ,7932514,227049
500000,66000001459 ,4392294,33917
500000,99000000000 ,7839661,230015
500000,111000000000 ,2177406,218771
500000,83000001459 ,10724236,209008
500000,69000000000 ,2905001,209044
500000,83000000000 ,3758590,228610
500000,88000000000 ,1552516,226977
500000,85000000000 ,9893036,227061
500000,84000001751 ,2694510,207544
500000,76000000000 ,2245957,223485
500000,64000000000 ,11512530,227085
500000,86400000000 ,3856956,31611
500000,72600000000 ,9644988,228454
500000,108845685009 ,5263211,209024
500000,153120000000 ,9497916,209012
500000,129000000000 ,5032628,221941
500000,146400000000 ,12033387,207524
500000,96000000000 ,8531026,221913
500000,109000000000 ,4965640,207488
500000,86371172211 ,5642832,230003
500000,99000000000 ,6827785,217482
500000,108000000000 ,2997342,229983
500000,102000000000 ,12048719,209024
500000,106007485618 ,621433,229959
500000,99000000000 ,9932256,225464
500000,99000000000 ,8373579,209020
500000,105600001604 ,3555463,31659
500000,108000000000 ,5380987,230043
500000,108000000000 ,10695545,209012
500000,243000000000 ,9700033,229971
500000,243000000000 ,10824492,209024
500000,243000000000 ,10106341,225468
500000,243000000000 ,2620398,221977
500000,216700000233 ,1309043,31623
500000,246000000000 ,1246966,220428
500000,215000000000 ,7731990,208988
500000,264000000000 ,5680230,228458
500000,193600000000 ,11329901,209036
500000,160000000000 ,8091563,34639
500000,143000000000 ,5866154,209012
500000,123076986664 ,5851459,220488
500000,122000000000 ,2386591,217426
500000,116000000000 ,7557979,209060
500000,103000000000 ,3117913,231519
500000,97200001873 ,5143114,231587
500000,83600000000 ,11027386,209032
500000,76000000000 ,4054804,230039
500000,73000000000 ,9481061,209056
500000,70000000000 ,4893709,209056
500000,64900000000 ,7348168,231587
500000,77000000000 ,4596751,207532
500000,75900000000 ,11487354,223413
500000,102880000000 ,9007593,209024
500000,104766954114 ,2079694,209000
500000,85800000000 ,8857779,228550
500000,80000000000 ,7091741,230015
500000,67200001750 ,9940327,220424
500000,69000000000 ,10408501,228550
500000,66150000000 ,3892090,209056
500000,63000000000 ,9620156,228442
500000,83000000000 ,9812283,209008
500000,82000000000 ,3826922,209032
500000,77000000000 ,10373799,226941
500000,85000000000 ,4461321,209044
500000,80000000000 ,11364145,34493
500000,75000000000 ,4564297,209056
500000,75000000000 ,6617820,228442
500000,72600000000 ,5919728,209032
500000,62000000000 ,4549699,33651
500000,86000000000 ,9640106,217470
500000,101000000000 ,6398241,220368
500000,86000000000 ,4306108,215898
500000,102000000000 ,6517723,225384
500000,98000000000 ,7928952,221925
500000,126000000000 ,11411165,207464
500000,116000000000 ,7804145,207548
500000,130900000000 ,8630509,220392
500000,88000000000 ,9013198,221865
500000,106800000000 ,2542946,225372
500000,73000000000 ,2493284,218815
500000,68000000000 ,5764577,227085
500000,63000001235 ,4320153,228466
500000,90200000000 ,6645442,206019
500000,90000000000 ,10525665,34699
500000,88000000000 ,10936380,228490
500000,60000000000 ,5170082,207544
500000,90720000000 ,2523930,205012
500000,100000000000 ,5684987,230007
500000,80000000000 ,903371,220472
500000,80000000000 ,7351326,34177
500000,86200000000 ,11800750,217314
500000,85000000000 ,7589287,223473
500000,75000000000 ,7322925,209032
500000,74481000000 ,1838060,230063
500000,75000000000 ,7832225,224060
500000,75000000000 ,8313025,227133
500000,69556000000 ,5288682,228514
500000,86000000000 ,2742805,220532
500000,103700000000 ,1945364,228434
500000,104000000000 ,11524176,223944
500000,108000000000 ,2149022,34517
500000,113000000000 ,1173224,223956
500000,101010000000 ,8236429,220464
500000,96000000000 ,5597715,223988
500000,103400000000 ,4700489,227029
500000,88400000000 ,5011024,228514
500000,101200000000 ,7891916,207488
500000,113584872913 ,10595576,215902
500000,163200000000 ,2312207,227029
500000,128000000000 ,7522142,215890
500000,92530315843 ,9144779,207496
500000,100800000000 ,814077,33287
500000,80000000000 ,2967540,224084
500000,76000000000 ,9787627,209032
500000,74000000000 ,6929561,227157
500000,56660000000 ,11231442,205000
500000,102000001459 ,8363098,225456
500000,99000000000 ,9001066,204976
500000,86000000000 ,3269488,209032
500000,91000000000 ,5011369,223581
500000,90000000000 ,7197535,225404
500000,125000000000 ,6788607,225360
500000,125000000000 ,3857476,209012
500000,205000000000 ,1584816,226981
500000,214000000000 ,4885743,207512
500000,201000000000 ,7671976,225480
500000,164000000000 ,11806464,209000
500000,124000000000 ,10364634,217378
500000,117000000000 ,10188200,209012
500000,108000000000 ,7883136,209036
500000,99000000000 ,10735779,226965
500000,102000000000 ,740447,218879
500000,98000000000 ,3372599,226941
500000,91080000000 ,7782646,34529
500000,90000001459 ,11576980,226989
500000,85000000000 ,770751,205024
500000,73000000000 ,10632126,223497
500000,84000000000 ,1918664,223988
500000,96000000000 ,10345454,228562
500000,84000000000 ,7240935,204976
500000,93170000000 ,1115532,205000
500000,82000000000 ,4118480,223904
500000,94000000000 ,6165096,50745
500000,137014547094 ,8370046,225396
500000,147400000000 ,6041002,205987
500000,122000001561 ,7460848,218843
500000,128000000000 ,3706165,221929
500000,148000000000 ,10305793,206023
500000,184000000000 ,2980706,225348
500000,237000000000 ,10064169,31246
500000,237000000000 ,10312126,226957
500000,209000000000 ,9407611,217414
500000,184000000000 ,5730347,225396
500000,177100000000 ,11950460,205975
500000,215000000000 ,10582413,225396
500000,250800000000 ,930633,225432
500000,200400000000 ,11995254,228518
500000,203000000000 ,7670636,34481
500000,224640000000 ,3360381,205951
500000,207600000000 ,10823744,223896
500000,159600001482 ,10553694,226957
500000,115000000000 ,7705569,204956
500000,106000000000 ,7542749,205963
500000,89000000000 ,4382863,215886
500000,95000000000 ,4053141,205971
500000,132433165476 ,4800281,225432
500000,139920000000 ,1744140,209036
500000,106000000000 ,9871348,226981
500000,104000000000 ,3518915,209012
500000,121000000000 ,6935881,225432
500000,118000000000 ,4194893,221965
500000,117000000000 ,4960836,226981
500000,108000000000 ,5040732,206035
500000,138000000000 ,8791984,217318
500000,131000000000 ,6621878,207536
500000,112367522307 ,5909974,227005
500000,66000000000 ,6727484,225500
500000,61000000000 ,10974690,223952
500000,60500000000 ,1971972,223856
500000,76000000000 ,6245990,218851
500000,72500000000 ,4756678,221961
500000,70818000000 ,9967637,205971
500000,77000000000 ,5135368,223940
500000,70000000000 ,4137924,204494
500000,75000000000 ,2607739,225440
500000,60000001616 ,6108604,204964
500000,71000001561 ,5620978,207556
500000,55000000000 ,6572233,225452
500000,57000000000 ,4090172,207484
500000,71880000000 ,3771656,218851
500000,75600000000 ,2551277,226977
500000,101000000000 ,10681161,208988
500000,94000000000 ,5758566,205036
500000,107000000000 ,8419486,34493
500000,105456000000 ,5082389,218975
500000,58300001604 ,5104053,209044
500000,61000000000 ,9798379,226941
500000,62000000000 ,11318237,204976
500000,61000000000 ,8561563,225488
500000,58000000000 ,6028204,207520
500000,52000000000 ,5797981,227013
500000,81600000000 ,2962435,227001
500000,73000000000 ,9757683,225524
500000,66000000000 ,6747431,209044
500000,59000000000 ,4613927,227025
500000,46620000000 ,8598350,205012
500000,69000000000 ,4288201,209008
500000,71216904492 ,3051998,225404
500000,89999999999 ,7199260,209032
500000,88000000000 ,9018922,226989
500000,75260000000 ,3038631,209020
500000,70000000000 ,3238696,227001
500000,111000000000 ,10248087,226945
500000,96000000000 ,6913818,223988
500000,94000000000 ,4765244,217470
500000,105600000000 ,830316,207524
500000,94000000000 ,5623550,207544
500000,95000000000 ,7467427,34493
500000,89000000000 ,10674844,226989
500000,95000000000 ,1312057,218923
500000,83000000000 ,8463271,34517
500000,86000000000 ,7557357,206007
500000,77000000000 ,1261209,218971
500000,80000000000 ,553622,223473
500000,75000000000 ,2009481,206007
500000,74000001561 ,2503885,225428
500000,73200000000 ,3328195,223952
500000,65550000000 ,3843353,218863
500000,63000100002 ,1141700,225428
500000,64500002020 ,5560079,218899
500000,66000000000 ,10706682,31476
500000,84000000000 ,9541163,207568
500000,70000000000 ,11252589,31416
500000,70800000000 ,9419419,204928
500000,65000000000 ,9369293,217458
500000,56000000000 ,10326220,206019
500000,73000000000 ,10329440,34093
500000,75000000000 ,6515282,218875
500000,79200000000 ,2250165,207532
500000,61000000000 ,10993202,223964
500000,61000000000 ,11197505,34517
500000,86000000000 ,7259005,215922
500000,69600000000 ,1277704,223449
500000,63000000000 ,1447610,207532
500000,84480000000 ,2652059,217326
500000,69000001459 ,1899934,225440
500000,77000001561 ,1074210,223928
500000,71000000000 ,4483399,225464
500000,60000000000 ,6759871,225512
500000,60500000005 ,7961407,205995
500000,55000000000 ,6100009,206031
500000,87000000000 ,1506132,206019
500000,85000000000 ,3288242,226977
500000,77000000000 ,9228996,226977
500000,81000000000 ,6002527,226953
500000,86000000000 ,1990501,223868
500000,134200000000 ,8520214,223465
500000,143000000000 ,6978337,226945
500000,147000000000 ,2966316,223800
500000,120000000000 ,5619278,226945
500000,117600000000 ,10565802,223968
500000,114285714285 ,7956246,34105
500000,94000000000 ,8672325,34239
500000,120000000000 ,2127234,221977
500000,84000000000 ,9814486,215898
500000,61600000000 ,9081955,33021
500000,82800000000 ,5155847,227001
500000,61600000000 ,2586843,208960
500000,111000000000 ,10752893,209024
500000,110000000000 ,7865463,218819
500000,210000000000 ,2751850,217438
500000,126000001561 ,4848607,208976
500000,132000000000 ,4531047,207536
500000,110000000000 ,9856849,226957
500000,150150000000 ,5698701,223908
500000,135000000000 ,4692096,223896
500000,171000000000 ,6359254,204896
500000,119000000000 ,8933429,209024
500000,91000000000 ,6838502,218935
500000,94000000000 ,4763065,206055
500000,100000000000 ,5465113,31147
500000,120000000000 ,747180,33809
500000,106000000000 ,2793479,225432
500000,105000000000 ,2555688,228494
500000,90000000000 ,5082110,218899
500000,116000000000 ,10388878,34493
500000,97000000000 ,10795453,204928
500000,80000000000 ,1085252,31171
500000,80000000000 ,1926040,207520
500000,107000000000 ,5733280,207512
500000,106000000000 ,10540783,207500
500000,94000000000 ,5991963,204904
500000,85000000000 ,10588421,230051
500000,88000000000 ,3800455,204916
500000,88000000000 ,5664795,226953
500000,96375000001 ,4119188,204916
500000,93000000000 ,2351808,207544
500000,85200000000 ,11830235,204892
500000,80000000000 ,4633180,222009
500000,103880000000 ,2315560,225384
500000,105000000000 ,5021591,207524
500000,106700000000 ,8266490,218951
500000,104000000000 ,7098642,205999
500000,100000000000 ,9006661,204920
500000,104000000000 ,4829248,204920
500000,89000000000 ,3062925,31270
500000,86000000000 ,5319901,209032
500000,84000000000 ,11249109,204916
500000,136000000000 ,5654863,204908
500000,136000000000 ,5970571,31587
500000,148000000000 ,2993917,226981
500000,194000000000 ,5425159,209000
500000,230000000000 ,2590322,220356
500000,228660000000 ,10109653,209036
500000,264000000000 ,8575831,204932
500000,266000000000 ,939797,223932
500000,430000000000 ,6130098,220380
500000,431000000000 ,2000918,205999
500000,345000000000 ,3422183,204956
500000,312000000000 ,12123250,228710
500000,303000000000 ,5331544,204992
500000,303000000000 ,9642867,204980
500000,262000000000 ,910609,206023
500000,262000000000 ,11838667,204992
500000,250560000000 ,8629607,225552
500000,250560000000 ,8848534,218927
500000,226000000001 ,567646,206011
500000,226000000001 ,7560662,217414
500000,180000000000 ,8234376,206035
500000,118800000000 ,8230351,223884
500000,114880000000 ,1622614,226969
500000,125000000000 ,5628610,207524
500000,151800000000 ,8972413,33335
500000,294000000000 ,1044199,226921
500000,242000000000 ,4695132,226933
500000,230000000000 ,8121030,205004
500000,180000000000 ,4716157,206011
500000,166800000000 ,8235047,220404
500000,139000000000 ,3178204,206011
500000,139000000000 ,3395630,217426
500000,110000000000 ,8657119,204908
500000,98400000000 ,1337904,218899
500000,75000000000 ,1656388,204506
500000,68000000000 ,10423981,34287
500000,81000000000 ,4090699,204976
500000,121000000000 ,9323056,225444
500000,129600000000 ,9067417,205975
500000,88000000000 ,2633015,223868
500000,119600000000 ,5358278,31231
500000,122100000000 ,5197170,205987
500000,222000000000 ,845514,217402
500000,300000000000 ,11773906,225372
500000,360000000000 ,6687261,204908
500000,337690155199 ,6482353,225480
500000,229603500000 ,2602201,205004
500000,248000000000 ,6518740,227029
500000,241000000000 ,11649001,218963
500000,242000000000 ,7331115,226933
500000,242000000000 ,9794761,204908
500000,264000000000 ,445502,207500
500000,168000000000 ,10959915,205975
500000,165000000000 ,8074726,223896
500000,166000000000 ,6417396,217294
500000,130000000000 ,2455946,207524
500000,110600002042 ,12083235,204908
500000,178000000000 ,923435,228458
500000,175000000000 ,5824334,204944
500000,196800000000 ,567366,226933
500000,194472000000 ,1582738,228470
500000,148800000000 ,2925548,205987
500000,151800000000 ,4060626,204956
500000,94800000000 ,2714306,206055
500000,85800000000 ,5305071,207520
500000,166950000000 ,7316713,207500
500000,200400000000 ,1610203,207524
500000,208800000000 ,823415,31416
500000,134000000000 ,10275997,226921
500000,120000000000 ,6249121,34057
500000,63000000000 ,11550942,207532
500000,60000000000 ,10612416,207544
500000,82000000000 ,6378044,225512
500000,81000000000 ,7198234,220328
500000,59000000000 ,6715893,206031
500000,69000000000 ,1106700,223964
500000,57000001347 ,11187377,228562
500000,70000000000 ,3871088,207520
500000,57750000000 ,7347258,223976
500000,65000000000 ,8978095,225428
500000,58000000000 ,5020078,225476
500000,79000000000 ,5756571,33141
500000,68000000000 ,11736644,227025
500000,50400000000 ,11322634,31611
500000,61000000000 ,1049050,223868
500000,75000000000 ,6800720,226941
500000,97000000000 ,4761289,207532
500000,89000000000 ,4551634,223940
500000,78000000000 ,4114596,223964
500000,77380000000 ,9836190,209032
500000,64000000000 ,11672386,225464
500000,56000000000 ,6503618,223904
500000,56000000000 ,10103733,33481
500000,53000000000 ,2652703,209044
500000,72000000000 ,2891944,214301
500000,85049999999 ,4295587,218899
500000,133000000000 ,8243111,207536
500000,147015600000 ,2547722,217656
500000,125000000000 ,11960055,209012
500000,132000000000 ,1312476,209036
500000,103200000000 ,1410246,31243
500000,92000000000 ,3808157,217470
500000,100000000000 ,4557324,221917
500000,102000000000 ,2005132,204908
500000,95000000000 ,9223104,218863
500000,84000000000 ,2160624,223904
500000,77000000000 ,11300444,207556
500000,86000000000 ,7355640,223952
500000,141000000000 ,5010958,217608
500000,158000000000 ,9283555,207548
500000,158000000000 ,9511321,45214
500000,158000000000 ,1172804,214257
500000,158000000000 ,2753783,47278
500000,145999999999 ,1105421,31064
500000,108000000000 ,2777217,223908
500000,98000000000 ,598172,215946
500000,98000000000 ,7980414,33155
500000,98000000000 ,1377447,47188
500000,118000000000 ,4890250,223908
500000,125000000000 ,11683659,218867
500000,85000000000 ,3761007,204940
500000,85000000000 ,9991380,204904
500000,83000000000 ,4294599,214639
500000,78810000000 ,4338147,217458
500000,72500000000 ,6554542,204928
500000,62700000000 ,5412275,223928
500000,62700000000 ,8544537,209020
500000,63000000000 ,9294666,216151
500000,49500000000 ,10961464,227061
500000,60900000000 ,4732259,209020
500000,60000000000 ,5170150,209044
500000,57000000000 ,11798387,215814
500000,60000000000 ,9071087,204928
500000,60000000000 ,2661483,205000
500000,90000000000 ,3230854,223952
500000,89000000000 ,1035842,214373
500000,83000000000 ,1124132,205995
500000,79000000000 ,5613563,205036
500000,79000000000 ,623097,217712
500000,61000000000 ,10687126,223904
500000,59000000000 ,9426762,34021
500000,68000000000 ,2238547,207544
500000,89000000000 ,5856225,216151
500000,92400000000 ,374883,205000
500000,94000000000 ,8048931,34227
500000,93750000000 ,4110847,216199
500000,86109360100 ,8735856,223868
500000,103331232120 ,3071303,207500
500000,79750000000 ,2520396,220400
500000,79000000000 ,4253414,204458
500000,61000000000 ,4290805,216175
500000,78144000000 ,5414153,218851
500000,77625000000 ,5339358,223928
500000,80000000000 ,7906401,205012
500000,80000000000 ,10809813,217422
500000,60000000000 ,1245254,32862
500000,85000000000 ,6009177,217362
500000,90000000000 ,3716678,216175
500000,90000000000 ,5981210,206007
500000,120000000000 ,5750876,33093
500000,138875000000 ,7765775,204486
500000,131000000000 ,4339752,223884
500000,131000000000 ,8535271,204450
500000,127000000000 ,1973213,206011
500000,129000000000 ,3468096,205004
500000,123000000000 ,11322599,225408
500000,123000000000 ,5419659,206577
500000,137000000000 ,8281181,215890
500000,135000000000 ,1696148,206011
500000,128000000000 ,5385856,223944
500000,130000000000 ,709140,216143
500000,124000000000 ,9746407,214233
500000,158000000000 ,2485269,223908
500000,142000000000 ,3126957,204920
500000,149435000332 ,1163277,217414
500000,128000000000 ,5657692,223860
500000,132987000000 ,10614766,218819
500000,124000000000 ,7797893,206445
500000,119000000000 ,8670448,204450
500000,104500000000 ,7484467,31052
500000,108000000000 ,3800055,217656
500000,108000000000 ,10190574,205016
500000,132000000000 ,3694860,216167
500000,141000000000 ,7952779,217318
500000,130000000000 ,3901288,223920
500000,105000000000 ,2533023,204944
500000,109000000000 ,5937984,205016
500000,92000000000 ,3393414,206055
500000,89000000000 ,7521344,206561
500000,108900000000 ,3969709,206011
500000,133200000000 ,3118310,206011
500000,102000000000 ,6031435,205016
500000,142800000000 ,671049,223896
500000,113000000000 ,6502545,33068
500000,106000000000 ,9816005,204932
500000,126000000000 ,3829802,214607
500000,108000000000 ,1754953,206553
500000,70000000000 ,6415964,224084
500000,73000000000 ,10871068,214579
500000,63600000000 ,10348423,217688
500000,59000000000 ,5432998,214651
500000,50000000000 ,4250358,204976
500000,87000000000 ,3837899,204494
500000,92400000000 ,3762629,206561
500000,89269328338 ,5887656,206043
500000,106000000255 ,5492719,206023
500000,96800008857 ,8145497,214591
500000,105600000000 ,3286072,206565
500000,82000000000 ,5049464,33056
500000,75000000000 ,1798045,217700
500000,131000000000 ,8403433,31715
500000,127000000000 ,2001830,215842
500000,174000000000 ,1255544,215854
500000,145513269169 ,4478307,206023
500000,120000000000 ,9966646,205016
500000,108000000000 ,5535323,206505
500000,107000000000 ,6542994,206541
500000,99000000000 ,4325391,214615
500000,63270000000 ,7355642,217314
500000,57000000000 ,4804383,206031
500000,60000000000 ,4887017,206019
500000,71000000000 ,6348272,214253
500000,67000000000 ,10685652,204494
500000,81000000000 ,7697872,208073
500000,75000000000 ,7781434,32874
500000,77700000000 ,2303616,216139
500000,77000000000 ,5257819,219177
500000,85000000000 ,694470,206381
500000,72000000000 ,2481544,212708
500000,75775000617 ,4870325,34056
500000,125000000000 ,11086087,34092
500000,119000000000 ,6766949,209602
500000,119880000001 ,7430146,211139
500000,119900001604 ,11877763,219109
500000,80000000000 ,6211290,34116
500000,104000000000 ,3018983,224257
500000,97000000000 ,8560403,224289
500000,108000000000 ,3551333,216107
500000,106000000000 ,3975658,212652
500000,93000000000 ,7529188,227315
500000,89000000000 ,5669562,220714
500000,84500000000 ,9770798,225766
500000,76000000000 ,1429170,206333
500000,50000001459 ,11786197,207893
500000,88200000000 ,5615387,207893
500000,82000000000 ,5722000,209382
500000,83000001459 ,710741,207857
500000,79200000000 ,2094815,212696
500000,70000000000 ,4670227,220738
500000,57000000000 ,6466139,212636
500000,55000000000 ,2853108,209586
500000,55000000000 ,1554356,209382
500000,54000000000 ,11725010,212696
500000,59400000000 ,8139788,220738
500000,90000000000 ,11874850,209370
500000,72000000000 ,10959234,212708
500000,55000000000 ,11618299,224277
500000,62000000000 ,11114762,227339
500000,60000000000 ,3567759,207893
500000,63000000000 ,9842391,212720
500000,57203000000 ,4361954,31922
500000,75000000000 ,4541162,211171
500000,82800000000 ,5695265,32116
500000,63000000000 ,11468272,220738
500000,75600000000 ,4809296,209370
500000,81999999999 ,6517887,212672
500000,82000000000 ,9107039,212684
500000,80000000000 ,7520298,212588
500000,80000000000 ,7973408,209370
500000,72000000000 ,2966335,207833
500000,60000000000 ,6715026,211183
500000,51000000000 ,5572181,209370
500000,61000000000 ,5435557,207833
500000,55000000000 ,6517029,207893
500000,61000000000 ,2553205,220714
500000,58000000000 ,5073227,227303
500000,59000000000 ,5973030,228888
500000,80000000000 ,7185384,212564
500000,76880000000 ,2255116,32008
500000,70000000000 ,10750148,209394
500000,72000000000 ,9823479,225790
500000,74000000000 ,6988228,220702
500000,66215079942 ,10334028,32202
500000,71000000000 ,4759118,209382
500000,69000000000 ,10046255,207953
500000,60500000000 ,3322651,227303
500000,67500000000 ,2462755,209370
500000,61000000000 ,2088736,212552
500000,68000000000 ,10752711,212504
500000,68000000000 ,10497495,224265
500000,60000000000 ,6774258,228852
500000,47000001459 ,4909395,31463
500000,55687500003 ,285070,217664
500000,58000000000 ,4293036,211051
500000,50000000000 ,9415564,225706
500000,55000000000 ,10502756,209646
500000,54000001459 ,9363403,212564
500000,65490000000 ,10939890,212552
500000,59000000000 ,4950541,228876
500000,60000000000 ,2436406,209370
500000,75600000000 ,1414975,217676
500000,63000000000 ,9091414,217640
500000,60000000000 ,6434290,211027
500000,60000000000 ,9010864,209334
500000,55000000000 ,7039573,207881
500000,51000000000 ,4765055,217676
500000,42000000000 ,6110942,31658
500000,53750000000 ,831455,212696
500000,51000000000 ,3890185,209370
500000,48700000000 ,5984622,212576
500000,50000000000 ,8246112,209394
500000,59000000000 ,1572197,212528
500000,59000000000 ,6105369,228840
500000,63800000000 ,6807337,224241
500000,62000000000 ,2020768,209394
500000,63000001561 ,9279649,224229
500000,80000000000 ,6809023,217700
500000,86000000000 ,8486668,224265
500000,100000000000 ,5518534,220718
500000,88000000000 ,5828098,217652
500000,109000000000 ,2405957,225758
500000,115000000000 ,7609860,219109
500000,118000000000 ,1434500,220670
500000,104000000000 ,9837766,207825
500000,105000000000 ,8118043,31634
500000,117000000000 ,2461861,211031
500000,104000000000 ,3981603,209338
500000,96000001561 ,7868786,34310
500000,92552460344 ,8650528,207869
500000,90000000000 ,10327091,209382
500000,96480000000 ,8931987,225802
500000,100650000000 ,10697802,209374
500000,65000000000 ,5924247,209370
500000,64000000000 ,11909711,211027
500000,64000000000 ,8252178,212564
500000,101372549019 ,3518833,212520
500000,105714285714 ,11379731,219121
500000,106000000000 ,8574212,209350
500000,106000000000 ,10459837,31499
500000,91000000000 ,7645168,228852
500000,138000000000 ,5675594,228820
500000,168000000000 ,800126,33226
500000,136800000000 ,6811703,31463
500000,190000000000 ,2719287,212532
500000,178000000000 ,10039208,209326
500000,150000000000 ,4228337,228832
500000,112800000000 ,5068805,217656
500000,97000000000 ,7291273,209346
500000,84000000000 ,7022264,209394
500000,84000000000 ,3596394,227303
500000,78000000000 ,2290928,228900
500000,108000000000 ,4059287,209386
500000,107900000000 ,2008384,228832
500000,83000000000 ,6347876,212552
500000,91000000000 ,2188764,209382
500000,61000000000 ,7106543,212708
500000,59000000000 ,10361425,212528
500000,64000000000 ,8877229,225790
500000,86000000000 ,4335964,209370
500000,81000000000 ,7629015,212540
500000,66000000000 ,5299167,219129
